QtdRobots: 10
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -100
PointsMoving: 10
MaxPopulation: 40
MaxTime: 120
EnvMutationRate: 0.2

Environment 0
	Repetition 0
		Population 0
			Robot 2 	f:159.32 	mf: 181.12 	g0: 0.36 	g1: 2.86 	g2: 0.77 	g3: 7.71 	g4: 71.85
			Robot 3 	f:58.29 	mf: 97.94 	g0: 0.47 	g1: 1.62 	g2: 0.38 	g3: 8.16 	g4: 22.90
			Robot 4 	f:109.51 	mf: 159.30 	g0: 0.44 	g1: 2.08 	g2: 0.79 	g3: 4.58 	g4: 26.22
			Robot 5 	f:172.26 	mf: 83.08 	g0: 0.40 	g1: 0.16 	g2: 0.36 	g3: 5.98 	g4: 27.07
			Robot 6 	f:173.88 	mf: 36.48 	g0: 0.36 	g1: 2.14 	g2: 0.79 	g3: 8.83 	g4: 64.69
			Robot 7 	f:206.53 	mf: 166.52 	g0: 2.53 	g1: 1.68 	g2: 0.17 	g3: 8.16 	g4: 23.15
			Robot 8 	f:165.04 	mf: 208.39 	g0: 0.38 	g1: 2.03 	g2: 0.79 	g3: 8.96 	g4: 55.66
			Robot 9 	f:16.00 	mf: 64.65 	g0: 2.54 	g1: 0.29 	g2: 0.26 	g3: 8.18 	g4: 22.48
		Population 20
			Robot 0 	f:222.39 	mf: 168.11 	g0: 0.45 	g1: 1.92 	g2: 0.37 	g3: 4.26 	g4: 25.85
			Robot 1 	f:229.03 	mf: 228.77 	g0: 0.36 	g1: 2.02 	g2: 0.79 	g3: 8.16 	g4: 23.15
			Robot 2 	f:-832.77 	mf: -165.21 	g0: 2.73 	g1: 2.08 	g2: 0.46 	g3: 0.84 	g4: 26.56
			Robot 3 	f:110.49 	mf: 114.35 	g0: 0.36 	g1: 2.00 	g2: 0.60 	g3: 3.80 	g4: 23.13
			Robot 4 	f:222.29 	mf: 182.25 	g0: 1.06 	g1: 2.15 	g2: 0.20 	g3: 0.81 	g4: 66.64
			Robot 5 	f:108.83 	mf: 104.34 	g0: 0.36 	g1: 1.89 	g2: 0.76 	g3: 8.01 	g4: 20.82
			Robot 6 	f:221.43 	mf: 45.36 	g0: 1.62 	g1: 2.03 	g2: 0.79 	g3: 7.10 	g4: 26.06
			Robot 7 	f:48.89 	mf: 153.25 	g0: 1.31 	g1: 2.71 	g2: 0.75 	g3: 4.17 	g4: 23.15
			Robot 8 	f:217.59 	mf: 205.02 	g0: 0.76 	g1: 2.03 	g2: 0.79 	g3: 8.22 	g4: 17.63
			Robot 9 	f:78.14 	mf: 22.51 	g0: 0.55 	g1: 2.79 	g2: 0.13 	g3: 8.16 	g4: 4.81
		Population 21
			Robot 0 	f:76.00 	mf: 121.58 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:80.21 	mf: 179.42 	g0: 0.73 	g1: 1.80 	g2: 0.21 	g3: 8.21 	g4: 31.31
			Robot 2 	f:94.97 	mf: -192.83 	g0: 0.41 	g1: 1.08 	g2: 0.69 	g3: 9.51 	g4: 81.51
			Robot 3 	f:39.82 	mf: 69.53 	g0: 0.73 	g1: 1.52 	g2: 0.33 	g3: 7.91 	g4: 18.01
			Robot 4 	f:48.47 	mf: 126.76 	g0: 2.34 	g1: 0.76 	g2: 0.37 	g3: 6.68 	g4: 24.82
			Robot 5 	f:216.93 	mf: 166.01 	g0: 0.73 	g1: 1.34 	g2: 0.32 	g3: 5.48 	g4: 72.65
			Robot 6 	f:177.97 	mf: 191.09 	g0: 2.83 	g1: 2.03 	g2: 0.79 	g3: 8.14 	g4: 64.24
			Robot 7 	f:212.28 	mf: 155.90 	g0: 1.14 	g1: 1.10 	g2: 0.79 	g3: 7.93 	g4: 71.55
			Robot 8 	f:226.66 	mf: 203.10 	g0: 0.76 	g1: 2.03 	g2: 0.79 	g3: 8.22 	g4: 17.63
			Robot 9 	f:36.60 	mf: 43.58 	g0: 0.82 	g1: 2.08 	g2: 0.74 	g3: 7.49 	g4: 16.73
		Population 22
			Robot 0 	f:224.72 	mf: 174.37 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:61.77 	mf: 123.67 	g0: 0.41 	g1: 0.36 	g2: 0.15 	g3: 8.21 	g4: 43.01
			Robot 2 	f:185.24 	mf: -184.18 	g0: 0.41 	g1: 1.08 	g2: 0.69 	g3: 9.51 	g4: 81.51
			Robot 3 	f:99.01 	mf: 83.11 	g0: 0.76 	g1: 1.99 	g2: 0.76 	g3: 8.19 	g4: 17.65
			Robot 4 	f:75.26 	mf: 115.34 	g0: 0.87 	g1: 1.94 	g2: 0.43 	g3: 8.11 	g4: 11.32
			Robot 5 	f:96.31 	mf: 140.69 	g0: 0.76 	g1: 1.98 	g2: 0.30 	g3: 4.85 	g4: 21.48
			Robot 6 	f:176.52 	mf: 191.97 	g0: 0.90 	g1: 2.03 	g2: 0.79 	g3: 8.28 	g4: 6.91
			Robot 7 	f:235.62 	mf: 165.60 	g0: 1.14 	g1: 1.10 	g2: 0.79 	g3: 7.93 	g4: 71.55
			Robot 8 	f:182.45 	mf: 208.90 	g0: 0.76 	g1: 2.03 	g2: 0.79 	g3: 8.22 	g4: 17.63
			Robot 9 	f:191.12 	mf: 101.95 	g0: 0.82 	g1: 2.08 	g2: 0.74 	g3: 7.49 	g4: 16.73
		Population 23
			Robot 0 	f:220.54 	mf: 173.75 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:43.27 	mf: 61.75 	g0: 2.60 	g1: 1.62 	g2: 0.05 	g3: 9.65 	g4: 57.32
			Robot 2 	f:202.74 	mf: 160.98 	g0: 0.41 	g1: 1.08 	g2: 0.69 	g3: 9.51 	g4: 81.51
			Robot 3 	f:214.28 	mf: 117.70 	g0: 0.76 	g1: 1.99 	g2: 0.76 	g3: 8.19 	g4: 17.65
			Robot 4 	f:64.93 	mf: 62.89 	g0: 2.08 	g1: 1.16 	g2: 0.75 	g3: 7.94 	g4: 67.33
			Robot 5 	f:90.32 	mf: 134.52 	g0: 1.12 	g1: 1.14 	g2: 0.75 	g3: 7.72 	g4: 24.59
			Robot 6 	f:94.82 	mf: 149.77 	g0: 0.71 	g1: 0.54 	g2: 0.53 	g3: 2.18 	g4: 67.03
			Robot 7 	f:167.13 	mf: 205.01 	g0: 1.14 	g1: 1.10 	g2: 0.79 	g3: 7.93 	g4: 71.55
			Robot 8 	f:109.42 	mf: 172.84 	g0: 2.57 	g1: 0.97 	g2: 0.79 	g3: 7.95 	g4: 67.78
			Robot 9 	f:214.09 	mf: 147.27 	g0: 0.82 	g1: 2.08 	g2: 0.74 	g3: 7.49 	g4: 16.73
		Population 24
			Robot 0 	f:220.54 	mf: 221.93 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:15.50 	mf: 40.18 	g0: 1.54 	g1: 2.54 	g2: 0.72 	g3: 6.72 	g4: 83.51
			Robot 2 	f:197.59 	mf: 195.19 	g0: 0.81 	g1: 1.11 	g2: 0.17 	g3: 5.95 	g4: 46.03
			Robot 3 	f:215.04 	mf: 176.11 	g0: 1.37 	g1: 1.17 	g2: 0.76 	g3: 9.43 	g4: 39.43
			Robot 4 	f:174.37 	mf: 104.85 	g0: 0.42 	g1: 2.28 	g2: 0.29 	g3: 4.56 	g4: 42.91
			Robot 5 	f:214.21 	mf: 133.61 	g0: 0.29 	g1: 1.11 	g2: 0.46 	g3: 1.07 	g4: 70.52
			Robot 6 	f:151.14 	mf: 140.83 	g0: 0.32 	g1: 1.63 	g2: 0.76 	g3: 4.81 	g4: 27.88
			Robot 7 	f:109.66 	mf: 170.80 	g0: 0.35 	g1: 2.47 	g2: 0.76 	g3: 9.16 	g4: 46.64
			Robot 8 	f:230.96 	mf: 174.28 	g0: 2.57 	g1: 0.97 	g2: 0.79 	g3: 7.95 	g4: 67.78
			Robot 9 	f:208.89 	mf: 204.70 	g0: 0.33 	g1: 1.74 	g2: 0.35 	g3: 3.60 	g4: 39.37
		Population 25
			Robot 0 	f:221.68 	mf: 220.92 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:-1314.89 	mf: -418.71 	g0: 0.77 	g1: 1.34 	g2: 0.76 	g3: 7.77 	g4: 44.04
			Robot 2 	f:51.52 	mf: 150.62 	g0: 0.29 	g1: 1.56 	g2: 0.72 	g3: 9.27 	g4: 41.42
			Robot 3 	f:126.34 	mf: 185.22 	g0: 0.37 	g1: 2.04 	g2: 0.47 	g3: 9.51 	g4: 86.11
			Robot 4 	f:82.74 	mf: 107.35 	g0: 0.30 	g1: 1.19 	g2: 0.26 	g3: 4.46 	g4: 31.59
			Robot 5 	f:-309.66 	mf: -1.71 	g0: 1.82 	g1: 1.11 	g2: 0.07 	g3: 8.88 	g4: 43.13
			Robot 6 	f:10.69 	mf: 85.55 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:214.59 	mf: 163.79 	g0: 2.53 	g1: 1.20 	g2: 0.37 	g3: 8.81 	g4: 26.75
			Robot 8 	f:234.50 	mf: 191.63 	g0: 2.57 	g1: 0.97 	g2: 0.79 	g3: 7.95 	g4: 67.78
			Robot 9 	f:105.23 	mf: 176.07 	g0: 1.54 	g1: 1.52 	g2: 0.62 	g3: 8.93 	g4: 63.68
		Population 26
			Robot 0 	f:223.58 	mf: 221.93 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:220.46 	mf: -359.64 	g0: 0.77 	g1: 1.34 	g2: 0.76 	g3: 7.77 	g4: 44.04
			Robot 2 	f:207.55 	mf: 152.22 	g0: 0.29 	g1: 1.56 	g2: 0.72 	g3: 9.27 	g4: 41.42
			Robot 3 	f:137.51 	mf: 159.63 	g0: 2.00 	g1: 2.58 	g2: 0.67 	g3: 3.22 	g4: 69.06
			Robot 4 	f:75.13 	mf: 110.75 	g0: 2.41 	g1: 0.41 	g2: 0.95 	g3: 6.00 	g4: 65.24
			Robot 5 	f:21.15 	mf: -24.77 	g0: 1.43 	g1: 0.98 	g2: 0.21 	g3: 8.02 	g4: 66.05
			Robot 6 	f:244.26 	mf: 135.36 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:67.70 	mf: 130.65 	g0: 1.73 	g1: 2.22 	g2: 0.76 	g3: 8.44 	g4: 79.73
			Robot 8 	f:203.88 	mf: 223.11 	g0: 2.57 	g1: 0.97 	g2: 0.79 	g3: 7.95 	g4: 67.78
			Robot 9 	f:137.93 	mf: 150.68 	g0: 1.77 	g1: 0.31 	g2: 0.35 	g3: 8.02 	g4: 67.49
		Population 27
			Robot 0 	f:225.48 	mf: 223.58 	g0: 0.29 	g1: 1.11 	g2: 0.76 	g3: 9.52 	g4: 41.07
			Robot 1 	f:220.08 	mf: -291.45 	g0: 0.33 	g1: 2.65 	g2: 0.76 	g3: 8.53 	g4: 71.01
			Robot 2 	f:208.98 	mf: 156.02 	g0: 2.64 	g1: 0.93 	g2: 0.76 	g3: 1.79 	g4: 52.99
			Robot 3 	f:170.51 	mf: 144.79 	g0: 1.74 	g1: 1.21 	g2: 0.97 	g3: 3.76 	g4: 43.03
			Robot 4 	f:139.69 	mf: 99.19 	g0: 0.65 	g1: 1.06 	g2: 0.77 	g3: 6.20 	g4: 42.76
			Robot 5 	f:-48.18 	mf: -112.23 	g0: 0.37 	g1: 0.45 	g2: 0.72 	g3: 9.42 	g4: 42.82
			Robot 6 	f:231.60 	mf: 162.18 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:216.32 	mf: 166.20 	g0: 1.99 	g1: 1.19 	g2: 0.76 	g3: 9.64 	g4: 43.78
			Robot 8 	f:192.19 	mf: 210.19 	g0: 2.00 	g1: 2.42 	g2: 0.33 	g3: 1.93 	g4: 15.50
			Robot 9 	f:104.68 	mf: 115.94 	g0: 0.40 	g1: 1.05 	g2: 0.62 	g3: 8.58 	g4: 77.83
		Population 28
			Robot 0 	f:220.92 	mf: 223.32 	g0: 0.45 	g1: 1.14 	g2: 0.84 	g3: 5.59 	g4: 15.17
			Robot 1 	f:99.19 	mf: 179.91 	g0: 1.46 	g1: 1.25 	g2: 0.84 	g3: 7.58 	g4: 51.85
			Robot 2 	f:78.41 	mf: 164.98 	g0: 0.61 	g1: 0.80 	g2: 0.84 	g3: 8.76 	g4: 60.58
			Robot 3 	f:174.52 	mf: 160.85 	g0: 2.14 	g1: 1.15 	g2: 0.79 	g3: 8.90 	g4: 29.32
			Robot 4 	f:223.13 	mf: 145.98 	g0: 2.23 	g1: 0.22 	g2: 0.84 	g3: 3.99 	g4: 32.37
			Robot 5 	f:215.13 	mf: 62.70 	g0: 0.06 	g1: 1.10 	g2: 0.68 	g3: 5.54 	g4: 73.81
			Robot 6 	f:231.60 	mf: 235.82 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:218.58 	mf: 167.54 	g0: 0.57 	g1: 0.41 	g2: 0.42 	g3: 3.29 	g4: 4.01
			Robot 8 	f:89.90 	mf: 161.99 	g0: 0.66 	g1: 1.34 	g2: 0.81 	g3: 8.77 	g4: 43.30
			Robot 9 	f:182.47 	mf: 141.69 	g0: 0.88 	g1: 0.24 	g2: 0.83 	g3: 1.91 	g4: 24.87
		Population 29
			Robot 0 	f:240.48 	mf: 228.96 	g0: 2.69 	g1: 2.46 	g2: 0.63 	g3: 8.56 	g4: 47.94
			Robot 1 	f:88.77 	mf: 136.01 	g0: 0.53 	g1: 1.58 	g2: 0.36 	g3: 9.16 	g4: 50.51
			Robot 2 	f:238.33 	mf: 175.24 	g0: 2.16 	g1: 0.56 	g2: 0.14 	g3: 1.41 	g4: 51.12
			Robot 3 	f:217.39 	mf: 187.47 	g0: 1.30 	g1: 1.15 	g2: 0.25 	g3: 6.85 	g4: 48.93
			Robot 4 	f:-18.07 	mf: 114.91 	g0: 0.58 	g1: 1.08 	g2: 0.47 	g3: 1.51 	g4: 82.70
			Robot 5 	f:166.63 	mf: 111.19 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:245.94 	mf: 236.38 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:-376.39 	mf: 19.50 	g0: 0.47 	g1: 2.27 	g2: 0.53 	g3: 8.86 	g4: 63.40
			Robot 8 	f:218.89 	mf: 167.00 	g0: 2.17 	g1: 1.16 	g2: 0.84 	g3: 9.25 	g4: 49.91
			Robot 9 	f:-143.46 	mf: 47.90 	g0: 0.83 	g1: 1.08 	g2: 0.63 	g3: 8.77 	g4: 77.95
		Population 30
			Robot 0 	f:151.32 	mf: 204.24 	g0: 0.39 	g1: 2.77 	g2: 0.30 	g3: 8.21 	g4: 50.23
			Robot 1 	f:99.86 	mf: 95.94 	g0: 2.32 	g1: 2.59 	g2: 0.84 	g3: 9.27 	g4: 50.41
			Robot 2 	f:-176.53 	mf: 46.74 	g0: 1.14 	g1: 0.20 	g2: 0.11 	g3: 5.96 	g4: 10.00
			Robot 3 	f:74.95 	mf: 155.62 	g0: 0.86 	g1: 2.79 	g2: 0.80 	g3: 5.46 	g4: 50.30
			Robot 4 	f:122.68 	mf: 109.24 	g0: 0.47 	g1: 2.35 	g2: 0.82 	g3: 8.74 	g4: 52.67
			Robot 5 	f:247.63 	mf: 209.80 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:242.15 	mf: 239.90 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:21.62 	mf: -45.40 	g0: 2.43 	g1: 1.22 	g2: 0.53 	g3: 5.85 	g4: 51.32
			Robot 8 	f:158.44 	mf: 155.75 	g0: 0.58 	g1: 2.15 	g2: 0.67 	g3: 9.28 	g4: 50.37
			Robot 9 	f:132.24 	mf: 57.08 	g0: 2.51 	g1: 1.27 	g2: 0.78 	g3: 9.25 	g4: 44.15
		Population 31
			Robot 0 	f:87.09 	mf: 159.63 	g0: 0.45 	g1: 1.10 	g2: 0.22 	g3: 1.80 	g4: 54.07
			Robot 1 	f:151.45 	mf: 113.36 	g0: 2.15 	g1: 1.25 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 2 	f:33.48 	mf: 31.76 	g0: 2.30 	g1: 2.48 	g2: 0.79 	g3: 2.45 	g4: 80.99
			Robot 3 	f:211.85 	mf: 168.06 	g0: 0.21 	g1: 1.42 	g2: 0.15 	g3: 9.02 	g4: 56.26
			Robot 4 	f:227.66 	mf: 110.75 	g0: 0.46 	g1: 1.79 	g2: 0.84 	g3: 4.80 	g4: 50.57
			Robot 5 	f:247.63 	mf: 220.63 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:242.15 	mf: 243.41 	g0: 0.46 	g1: 1.14 	g2: 0.84 	g3: 9.28 	g4: 50.41
			Robot 7 	f:154.50 	mf: -66.76 	g0: 2.06 	g1: 1.15 	g2: 0.82 	g3: 0.70 	g4: 50.47
			Robot 8 	f:192.77 	mf: 190.03 	g0: 1.73 	g1: 1.22 	g2: 0.92 	g3: 9.88 	g4: 50.41
			Robot 9 	f:234.63 	mf: 74.47 	g0: 0.60 	g1: 2.32 	g2: 0.76 	g3: 7.55 	g4: 27.64
		Population 32
			Robot 0 	f:64.90 	mf: 101.10 	g0: 2.27 	g1: 1.63 	g2: 0.43 	g3: 3.64 	g4: 60.84
			Robot 1 	f:67.76 	mf: 106.36 	g0: 0.34 	g1: 2.44 	g2: 0.83 	g3: 4.86 	g4: 34.83
			Robot 2 	f:119.61 	mf: -7.81 	g0: 2.39 	g1: 0.74 	g2: 0.83 	g3: 3.17 	g4: 44.03
			Robot 3 	f:45.40 	mf: 110.73 	g0: 1.26 	g1: 2.80 	g2: 0.78 	g3: 6.18 	g4: 32.39
			Robot 4 	f:187.31 	mf: 179.21 	g0: 1.47 	g1: 1.67 	g2: 0.87 	g3: 8.73 	g4: 41.90
			Robot 5 	f:248.05 	mf: 247.77 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:134.56 	mf: 206.28 	g0: 1.68 	g1: 0.83 	g2: 0.30 	g3: 4.55 	g4: 56.69
			Robot 7 	f:-601.78 	mf: -141.89 	g0: 1.77 	g1: 1.92 	g2: 0.83 	g3: 5.77 	g4: 45.68
			Robot 8 	f:232.63 	mf: 194.61 	g0: 2.89 	g1: 0.99 	g2: 0.84 	g3: 9.08 	g4: 31.68
			Robot 9 	f:206.46 	mf: 191.11 	g0: 1.78 	g1: 1.25 	g2: 0.57 	g3: 8.92 	g4: 15.45
		Population 33
			Robot 0 	f:100.63 	mf: 84.21 	g0: 2.39 	g1: 1.20 	g2: 0.80 	g3: 0.70 	g4: 42.62
			Robot 1 	f:51.20 	mf: 90.14 	g0: 1.23 	g1: 0.96 	g2: 0.48 	g3: 9.36 	g4: 72.48
			Robot 2 	f:139.77 	mf: 97.62 	g0: 2.37 	g1: 0.20 	g2: 0.64 	g3: 8.91 	g4: 16.09
			Robot 3 	f:162.56 	mf: 139.94 	g0: 2.32 	g1: 0.95 	g2: 0.83 	g3: 8.01 	g4: 7.51
			Robot 4 	f:203.51 	mf: 206.16 	g0: 2.34 	g1: 1.20 	g2: 0.83 	g3: 9.00 	g4: 6.54
			Robot 5 	f:230.15 	mf: 241.94 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:88.99 	mf: 155.23 	g0: 2.49 	g1: 1.14 	g2: 0.44 	g3: 7.14 	g4: 75.97
			Robot 7 	f:222.05 	mf: -75.08 	g0: 0.56 	g1: 0.91 	g2: 0.34 	g3: 4.67 	g4: 54.44
			Robot 8 	f:240.29 	mf: 221.90 	g0: 2.89 	g1: 0.99 	g2: 0.84 	g3: 9.08 	g4: 31.68
			Robot 9 	f:166.26 	mf: 202.45 	g0: 2.36 	g1: 1.17 	g2: 0.81 	g3: 7.74 	g4: 23.04
		Population 34
			Robot 0 	f:-15.08 	mf: 50.15 	g0: 2.40 	g1: 1.17 	g2: 0.16 	g3: 7.76 	g4: 41.34
			Robot 1 	f:142.79 	mf: 87.25 	g0: 2.32 	g1: 2.42 	g2: 0.32 	g3: 3.70 	g4: 43.43
			Robot 2 	f:193.57 	mf: 150.98 	g0: 2.46 	g1: 1.10 	g2: 0.94 	g3: 5.33 	g4: 15.08
			Robot 3 	f:172.99 	mf: 126.98 	g0: 2.50 	g1: 1.15 	g2: 0.07 	g3: 8.95 	g4: 31.22
			Robot 4 	f:144.59 	mf: 178.47 	g0: 2.40 	g1: 1.71 	g2: 0.42 	g3: 2.88 	g4: 38.81
			Robot 5 	f:246.38 	mf: 241.53 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:86.04 	mf: 103.19 	g0: 2.41 	g1: 1.17 	g2: 0.80 	g3: 5.54 	g4: 59.01
			Robot 7 	f:58.14 	mf: -107.20 	g0: 2.27 	g1: 1.31 	g2: 0.51 	g3: 8.72 	g4: 42.17
			Robot 8 	f:101.94 	mf: 191.62 	g0: 2.50 	g1: 1.11 	g2: 0.34 	g3: 9.03 	g4: 81.02
			Robot 9 	f:190.53 	mf: 187.75 	g0: 2.40 	g1: 1.23 	g2: 0.83 	g3: 3.38 	g4: 39.97
		Population 35
			Robot 0 	f:45.56 	mf: 43.70 	g0: 0.38 	g1: 1.83 	g2: 0.79 	g3: 3.59 	g4: 30.79
			Robot 1 	f:70.83 	mf: 88.27 	g0: 2.49 	g1: 1.92 	g2: 0.80 	g3: 9.25 	g4: 27.41
			Robot 2 	f:267.20 	mf: 200.18 	g0: 2.46 	g1: 1.10 	g2: 0.94 	g3: 5.33 	g4: 15.08
			Robot 3 	f:-5.75 	mf: 109.93 	g0: 1.11 	g1: 1.17 	g2: 0.31 	g3: 4.15 	g4: 40.54
			Robot 4 	f:122.08 	mf: 156.73 	g0: 0.76 	g1: 1.21 	g2: 0.80 	g3: 8.59 	g4: 41.07
			Robot 5 	f:178.05 	mf: 218.19 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:146.12 	mf: 107.05 	g0: 0.47 	g1: 1.17 	g2: 0.83 	g3: 8.78 	g4: 63.83
			Robot 7 	f:21.18 	mf: 100.46 	g0: 2.39 	g1: 1.18 	g2: 0.81 	g3: 9.00 	g4: 41.31
			Robot 8 	f:100.51 	mf: 147.58 	g0: 0.20 	g1: 2.43 	g2: 0.80 	g3: 9.02 	g4: 42.84
			Robot 9 	f:113.60 	mf: 156.80 	g0: 1.77 	g1: 1.85 	g2: 0.83 	g3: 8.63 	g4: 72.25
		Population 36
			Robot 0 	f:84.79 	mf: 38.43 	g0: 2.26 	g1: 1.21 	g2: 0.83 	g3: 3.47 	g4: 73.43
			Robot 1 	f:125.97 	mf: 113.20 	g0: 0.25 	g1: 0.32 	g2: 0.69 	g3: 5.04 	g4: 23.84
			Robot 2 	f:61.85 	mf: 174.21 	g0: 2.41 	g1: 1.10 	g2: 0.68 	g3: 7.48 	g4: 20.17
			Robot 3 	f:-125.08 	mf: 14.05 	g0: 2.31 	g1: 0.83 	g2: 0.80 	g3: 8.68 	g4: 54.68
			Robot 4 	f:235.45 	mf: 167.37 	g0: 2.32 	g1: 2.38 	g2: 0.83 	g3: 8.99 	g4: 69.43
			Robot 5 	f:247.21 	mf: 223.88 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:226.68 	mf: 152.94 	g0: 0.84 	g1: 1.45 	g2: 0.90 	g3: 6.88 	g4: 3.90
			Robot 7 	f:233.66 	mf: 104.33 	g0: 2.40 	g1: 1.17 	g2: 0.26 	g3: 9.02 	g4: 13.90
			Robot 8 	f:226.15 	mf: 142.87 	g0: 2.25 	g1: 1.50 	g2: 0.83 	g3: 0.76 	g4: 41.35
			Robot 9 	f:100.59 	mf: 134.91 	g0: 0.94 	g1: 0.96 	g2: 0.10 	g3: 8.99 	g4: 66.03
		Population 37
			Robot 0 	f:-191.26 	mf: -20.30 	g0: 2.39 	g1: 1.17 	g2: 0.87 	g3: 2.46 	g4: 43.50
			Robot 1 	f:12.47 	mf: 69.76 	g0: 1.70 	g1: 1.11 	g2: 0.82 	g3: 6.30 	g4: 40.02
			Robot 2 	f:196.73 	mf: 175.26 	g0: 2.40 	g1: 0.55 	g2: 0.06 	g3: 4.67 	g4: 13.01
			Robot 3 	f:237.85 	mf: 35.68 	g0: 1.13 	g1: 1.14 	g2: 0.25 	g3: 9.00 	g4: 22.78
			Robot 4 	f:53.51 	mf: 137.01 	g0: 1.88 	g1: 2.06 	g2: 0.83 	g3: 1.38 	g4: 43.22
			Robot 5 	f:244.30 	mf: 223.19 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:224.07 	mf: 198.95 	g0: 2.39 	g1: 1.91 	g2: 0.84 	g3: 8.87 	g4: 74.12
			Robot 7 	f:62.78 	mf: 105.87 	g0: 0.82 	g1: 1.17 	g2: 0.45 	g3: 9.02 	g4: 39.33
			Robot 8 	f:-1084.66 	mf: -252.66 	g0: 2.12 	g1: 2.24 	g2: 0.83 	g3: 9.60 	g4: 48.69
			Robot 9 	f:-195.30 	mf: 6.30 	g0: 2.08 	g1: 0.81 	g2: 0.47 	g3: 1.56 	g4: 42.98
		Population 38
			Robot 0 	f:-593.73 	mf: -233.40 	g0: 2.40 	g1: 1.37 	g2: 0.92 	g3: 8.56 	g4: 60.37
			Robot 1 	f:189.87 	mf: 109.44 	g0: 0.60 	g1: 1.16 	g2: 0.83 	g3: 2.75 	g4: 41.16
			Robot 2 	f:17.29 	mf: 91.95 	g0: 2.40 	g1: 1.94 	g2: 0.31 	g3: 1.91 	g4: 58.80
			Robot 3 	f:73.74 	mf: 62.17 	g0: 1.05 	g1: 2.67 	g2: 0.67 	g3: 9.02 	g4: 45.20
			Robot 4 	f:206.39 	mf: 165.12 	g0: 1.88 	g1: 2.06 	g2: 0.83 	g3: 1.38 	g4: 43.22
			Robot 5 	f:202.23 	mf: 231.25 	g0: 2.40 	g1: 1.17 	g2: 0.83 	g3: 9.02 	g4: 41.24
			Robot 6 	f:231.55 	mf: 227.43 	g0: 2.39 	g1: 1.91 	g2: 0.84 	g3: 8.87 	g4: 74.12
			Robot 7 	f:123.34 	mf: 139.93 	g0: 2.88 	g1: 2.30 	g2: 0.42 	g3: 9.02 	g4: 10.50
			Robot 8 	f:225.11 	mf: -211.13 	g0: 2.12 	g1: 2.24 	g2: 0.83 	g3: 9.60 	g4: 48.69
			Robot 9 	f:139.36 	mf: 14.88 	g0: 2.38 	g1: 1.14 	g2: 0.81 	g3: 8.50 	g4: 41.36
		Population 39
			Robot 0 	f:-593.73 	mf: -233.40 	g0: 2.40 	g1: 1.37 	g2: 0.92 	g3: 8.56 	g4: 60.37
			Robot 1 	f:189.87 	mf: 109.44 	g0: 0.60 	g1: 1.16 	g2: 0.83 	g3: 2.75 	g4: 41.16
			Robot 2 	f:17.29 	mf: 91.95 	g0: 2.40 	g1: 1.94 	g2: 0.31 	g3: 1.91 	g4: 58.80
			Robot 3 	f:73.74 	mf: 62.17 	g0: 1.05 	g1: 2.67 	g2: 0.67 	g3: 9.02 	g4: 45.20
